date,entry_id,Temperature,Humidity,PM2.5,PM10,CO,CO2
2025-06-17T21:33:26+00:00,1461,26.7,76.8,11.6,14.9,1.28732,402.89386
2025-06-17T21:34:16+00:00,1462,26.7,77.0,11.3,13.4,1.28083,402.88284
2025-06-17T21:35:05+00:00,1463,26.7,76.6,11.9,14.4,1.28407,402.88834
2025-06-17T21:35:54+00:00,1464,26.7,77.0,11.5,14.6,1.26472,402.84457
2025-06-17T21:36:44+00:00,1465,26.7,76.5,11.2,15.3,1.27437,402.85001
2025-06-17T21:37:33+00:00,1466,26.7,76.5,11.6,14.9,1.29711,402.91599
2025-06-17T21:38:23+00:00,1467,26.7,77.1,10.9,15.4,1.28407,402.89938
2025-06-17T21:39:12+00:00,1468,26.7,77.1,11.9,15.5,1.28732,402.91599
2025-06-17T21:40:01+00:00,1469,26.7,76.8,11.6,14.9,1.29058,402.83371
2025-06-17T21:40:51+00:00,1470,26.7,76.7,11.8,17.6,1.28083,402.86639
2025-06-17T21:41:40+00:00,1471,26.7,77.0,11.1,14.9,1.31354,402.88284
2025-06-17T21:42:29+00:00,1472,26.7,76.4,11.0,14.4,1.31354,402.91043
2025-06-17T21:43:19+00:00,1473,26.7,76.7,10.8,15.3,1.28407,402.88284
2025-06-17T21:44:08+00:00,1474,26.6,76.9,11.5,16.3,1.27115,402.84457
2025-06-17T21:44:57+00:00,1475,26.7,77.0,11.9,15.6,1.28083,402.89386
2025-06-17T21:45:47+00:00,1476,26.7,76.7,11.4,14.3,1.34692,402.91599
2025-06-17T21:46:36+00:00,1477,26.6,76.9,11.6,14.3,1.29384,402.88284
2025-06-17T21:47:26+00:00,1478,26.6,76.7,11.6,15.5,1.33015,402.89386
2025-06-17T21:48:15+00:00,1479,26.6,76.7,11.3,13.7,1.29384,402.89938
2025-06-17T21:49:04+00:00,1480,26.6,76.9,11.1,15.3,1.29711,402.86093
2025-06-17T21:49:54+00:00,1481,26.6,76.9,11.9,15.5,1.30038,402.84457
2025-06-17T21:50:43+00:00,1482,26.6,76.4,11.3,15.0,1.26793,402.90491
2025-06-17T21:51:32+00:00,1483,26.6,76.6,11.5,15.5,1.27115,402.82288
2025-06-17T21:52:22+00:00,1484,26.6,77.1,11.9,16.6,1.30038,402.81747
2025-06-17T21:53:11+00:00,1485,26.7,77.0,11.7,14.3,1.28083,402.86639
2025-06-17T21:54:00+00:00,1486,26.7,76.9,12.3,16.3,1.29711,402.89386
2025-06-17T21:54:50+00:00,1487,26.7,76.8,12.2,16.6,1.29384,402.8121
2025-06-17T21:55:39+00:00,1488,26.7,76.5,10.9,14.7,1.27115,402.88284
2025-06-17T21:56:28+00:00,1489,26.7,76.3,10.9,14.9,1.27437,402.87735
2025-06-17T21:57:18+00:00,1490,26.6,76.7,11.1,14.6,1.27115,402.87735
2025-06-17T21:58:07+00:00,1491,26.6,77.0,11.3,14.9,1.27115,402.81747
2025-06-17T21:58:57+00:00,1492,26.6,77.0,11.6,15.7,1.28407,402.86093
2025-06-17T21:59:46+00:00,1493,26.7,77.0,11.9,16.7,1.27115,402.85547
2025-06-17T22:00:35+00:00,1494,26.6,77.0,11.8,15.2,1.2456,402.86639
2025-06-17T22:01:28+00:00,1495,26.6,76.5,12.0,18.2,1.26472,402.89386
2025-06-17T22:02:17+00:00,1496,26.6,76.8,12.2,16.2,1.26152,402.86639
2025-06-17T22:03:06+00:00,1497,26.6,76.6,11.9,16.1,1.2776,402.89386
2025-06-17T22:03:56+00:00,1498,26.6,76.0,11.2,14.6,1.2456,402.85547
2025-06-17T22:04:45+00:00,1499,26.5,76.4,11.1,14.2,1.32681,402.87735
2025-06-17T22:05:35+00:00,1500,26.5,76.9,10.9,15.0,1.26472,402.86639
2025-06-17T22:06:24+00:00,1501,26.5,76.7,11.0,14.7,1.27115,402.86639
2025-06-17T22:07:13+00:00,1502,26.5,76.4,11.6,15.6,1.22047,402.85001
2025-06-17T22:08:03+00:00,1503,26.5,76.7,12.2,16.0,1.26793,402.88284
2025-06-17T22:08:52+00:00,1504,26.5,76.8,11.1,15.5,1.26793,402.83914
2025-06-17T22:09:41+00:00,1505,26.5,76.9,11.8,15.2,1.24877,402.83914
2025-06-17T22:10:31+00:00,1506,26.5,76.7,11.8,15.3,1.27437,402.88834
2025-06-17T22:11:20+00:00,1507,26.6,76.5,10.9,14.7,1.26152,402.86639
2025-06-17T22:12:10+00:00,1508,26.6,76.5,10.9,13.6,1.27115,402.86639
2025-06-17T22:12:59+00:00,1509,26.6,76.6,11.0,14.4,1.25513,402.85001
2025-06-17T22:13:48+00:00,1510,26.6,76.0,11.1,13.8,1.26472,402.86639
2025-06-17T22:14:38+00:00,1511,26.6,76.2,11.1,13.6,1.22047,402.81747
2025-06-17T22:15:27+00:00,1512,26.6,76.1,10.9,14.1,1.2456,402.80133
2025-06-17T22:16:16+00:00,1513,26.6,76.1,11.2,14.4,1.25832,402.8067
2025-06-17T22:17:06+00:00,1514,26.6,76.3,11.3,16.1,1.25832,402.8121
2025-06-17T22:17:55+00:00,1515,26.6,76.4,11.8,17.2,1.23613,402.84457
2025-06-17T22:18:44+00:00,1516,26.6,76.4,11.1,13.7,1.25832,402.77994
2025-06-17T22:19:34+00:00,1517,26.6,76.4,11.2,15.8,1.25513,402.91043
2025-06-17T22:20:23+00:00,1518,26.6,76.4,11.8,15.4,1.27115,402.82831
2025-06-17T22:21:13+00:00,1519,26.5,76.4,11.0,14.8,1.27437,402.86639
2025-06-17T22:22:02+00:00,1520,26.5,76.4,11.6,14.3,1.25513,402.82288
2025-06-17T22:22:51+00:00,1521,26.5,76.4,11.9,17.4,1.26152,402.83914
2025-06-17T22:23:41+00:00,1522,26.5,76.2,11.5,14.8,1.26472,402.86639
2025-06-17T22:24:30+00:00,1523,26.5,76.6,11.0,14.6,1.26793,402.87735
2025-06-17T22:25:20+00:00,1524,26.5,76.5,12.3,16.5,1.26152,402.86639
2025-06-17T22:26:09+00:00,1525,26.5,76.5,11.4,14.3,1.25513,402.82831
2025-06-17T22:26:58+00:00,1526,26.5,76.5,11.3,15.0,1.26793,402.84457
2025-06-17T22:27:53+00:00,1527,26.5,76.5,11.2,15.2,1.25832,402.8121
2025-06-17T22:28:50+00:00,1528,26.5,76.6,11.6,16.8,1.26152,402.88834
2025-06-17T22:29:39+00:00,1529,26.6,76.4,11.0,14.5,1.26793,402.87735
2025-06-17T22:30:29+00:00,1530,26.5,76.4,11.5,14.4,1.26793,402.82288
2025-06-17T22:31:22+00:00,1531,26.5,76.5,10.9,14.4,1.27115,402.85547
2025-06-17T22:32:12+00:00,1532,26.4,76.5,10.8,14.3,1.24877,402.83914
2025-06-17T22:33:01+00:00,1533,26.4,76.7,11.1,16.2,1.26472,402.85547
2025-06-17T22:33:50+00:00,1534,26.3,76.8,10.6,14.0,1.30366,402.84457
2025-06-17T22:34:40+00:00,1535,26.3,76.8,10.4,14.6,1.27115,402.86093
2025-06-17T22:35:29+00:00,1536,26.3,76.7,10.8,14.6,1.27115,402.85547
2025-06-17T22:36:19+00:00,1537,26.2,76.7,11.1,14.7,1.27115,402.87186
2025-06-17T22:37:08+00:00,1538,26.3,76.7,10.4,13.6,1.28083,402.87735
2025-06-17T22:38:00+00:00,1539,26.2,76.7,11.3,14.4,1.27115,402.85001
2025-06-17T22:38:50+00:00,1540,26.2,76.6,11.2,15.8,1.27437,402.86093
2025-06-17T22:39:39+00:00,1541,26.2,76.8,11.0,13.6,1.26472,402.7746
2025-06-17T22:40:28+00:00,1542,26.2,76.9,10.8,13.6,1.26152,402.85547
2025-06-17T22:41:18+00:00,1543,26.3,76.7,11.1,16.8,1.2776,402.86639
2025-06-17T22:42:07+00:00,1544,26.3,76.8,11.1,14.1,1.27115,402.87186
2025-06-17T22:42:57+00:00,1545,26.2,76.7,11.5,14.4,1.23613,402.78528
2025-06-17T22:43:49+00:00,1546,26.3,76.6,10.4,14.9,1.26793,402.86639
2025-06-17T22:44:42+00:00,1547,26.3,76.7,10.7,14.9,1.23613,402.82288
2025-06-17T22:45:31+00:00,1548,26.2,76.7,11.2,15.4,1.26472,402.8121
2025-06-17T22:46:25+00:00,1549,26.2,76.7,11.2,15.0,1.26793,402.82288
2025-06-17T22:47:21+00:00,1550,26.2,76.9,10.7,13.8,1.23928,402.85001
2025-06-17T22:48:11+00:00,1551,26.2,76.9,11.9,16.5,1.26152,402.81747
2025-06-17T22:49:00+00:00,1552,26.2,77.0,10.6,14.0,1.20806,402.83371
2025-06-17T22:49:50+00:00,1553,26.2,77.0,11.1,15.6,1.24877,402.8121
2025-06-17T22:50:42+00:00,1554,26.2,77.0,11.4,16.1,1.26472,402.86093
2025-06-17T22:51:34+00:00,1555,26.2,77.0,10.9,13.9,1.25195,402.87186
2025-06-17T22:52:24+00:00,1556,26.2,77.0,11.1,15.8,1.28732,402.86639
2025-06-17T22:53:17+00:00,1557,26.2,77.1,10.9,14.3,1.29711,402.86639
2025-06-17T22:54:07+00:00,1558,26.2,77.1,10.6,14.3,1.19574,402.86093
2025-06-17T22:54:56+00:00,1559,26.1,77.1,10.4,13.8,1.28732,402.82288
2025-06-17T22:55:45+00:00,1560,26.1,77.1,11.2,15.4,1.26152,402.85547
2025-06-17T22:56:35+00:00,1561,26.2,77.1,11.1,16.7,1.27115,402.79596
2025-06-17T22:57:24+00:00,1562,26.2,77.0,11.1,16.0,1.25195,402.82831
2025-06-17T22:58:14+00:00,1563,26.2,77.0,11.3,15.1,1.27115,402.85547
2025-06-17T22:59:06+00:00,1564,26.2,77.0,11.1,15.1,1.2776,402.83914
2025-06-17T22:59:55+00:00,1565,26.2,77.0,11.1,16.2,1.26793,402.87735
2025-06-17T23:00:44+00:00,1566,26.2,77.0,11.4,15.2,1.30366,402.84457
2025-06-17T23:01:34+00:00,1567,26.2,77.1,11.4,18.0,1.26793,402.82288
2025-06-17T23:03:21+00:00,1568,26.2,77.1,11.5,14.7,1.30038,402.86639
2025-06-17T23:04:11+00:00,1569,26.1,77.2,11.4,15.3,1.27437,402.90491
2025-06-17T23:05:00+00:00,1570,26.2,77.1,11.1,16.0,1.27115,402.82831
2025-06-17T23:05:49+00:00,1571,26.2,77.1,11.7,16.4,1.26793,402.89938
2025-06-17T23:06:39+00:00,1572,26.1,77.2,11.2,14.2,1.28083,402.87186
2025-06-17T23:07:28+00:00,1573,26.1,77.2,11.3,15.4,1.28407,402.83371
2025-06-17T23:08:18+00:00,1574,26.1,77.2,11.4,14.9,1.27115,402.89938
2025-06-17T23:09:10+00:00,1575,26.1,77.3,11.2,16.0,1.27115,402.85001
2025-06-17T23:10:00+00:00,1576,26.1,77.2,11.0,15.8,1.25513,402.91599
2025-06-17T23:11:46+00:00,1577,26.1,77.2,11.8,15.7,1.24244,402.87735
2025-06-17T23:12:35+00:00,1578,26.1,77.3,11.3,16.0,1.26793,402.85547
2025-06-17T23:13:24+00:00,1579,26.1,77.3,11.5,14.9,1.2776,402.86093
2025-06-17T23:14:14+00:00,1580,26.1,77.3,12.1,15.4,1.30695,402.89938
2025-06-17T23:15:03+00:00,1581,26.2,77.4,11.2,15.8,1.27437,402.88834
2025-06-17T23:15:52+00:00,1582,26.2,77.1,12.2,16.5,1.27115,402.92709
2025-06-17T23:16:42+00:00,1583,26.2,77.1,11.7,16.6,1.27115,402.91043
2025-06-17T23:17:31+00:00,1584,26.2,77.3,11.5,16.5,1.28083,402.92709
2025-06-17T23:18:21+00:00,1585,26.2,77.3,12.0,17.8,1.29711,402.95505
2025-06-17T23:19:10+00:00,1586,26.2,77.4,11.6,16.2,1.30695,402.88284
2025-06-17T23:19:59+00:00,1587,26.2,77.3,11.7,17.9,1.30366,402.94385
2025-06-17T23:20:49+00:00,1588,26.2,77.4,12.2,16.9,1.30366,402.92154
2025-06-17T23:21:38+00:00,1589,26.2,77.5,12.4,17.6,1.31685,402.92709
2025-06-17T23:22:27+00:00,1590,26.2,77.5,11.3,14.0,1.29384,402.89938
2025-06-17T23:23:17+00:00,1591,26.2,77.6,12.2,15.9,1.32681,402.96066
2025-06-17T23:24:06+00:00,1592,26.2,77.5,12.2,16.2,1.29384,402.93268
2025-06-17T23:24:55+00:00,1593,26.3,77.3,11.8,16.8,1.29058,402.94385
2025-06-17T23:25:45+00:00,1594,26.3,77.2,12.1,15.3,1.32016,402.93268
2025-06-17T23:26:34+00:00,1595,26.2,77.4,12.1,16.9,1.31354,402.93268
2025-06-17T23:27:23+00:00,1596,26.2,77.4,12.1,16.0,1.31685,402.93268
2025-06-17T23:28:13+00:00,1597,26.2,77.6,12.3,16.9,1.2776,402.92709
2025-06-17T23:29:02+00:00,1598,26.2,77.7,12.4,15.8,1.29058,402.94943
2025-06-17T23:29:51+00:00,1599,26.2,77.7,11.7,15.4,1.30366,402.93268
2025-06-17T23:30:41+00:00,1600,26.2,77.7,12.7,18.4,1.31024,402.93826
2025-06-17T23:31:30+00:00,1601,26.2,77.7,12.6,18.5,1.33349,402.95505
2025-06-17T23:32:27+00:00,1602,26.2,77.6,12.6,15.8,1.31024,402.97192
2025-06-17T23:33:17+00:00,1603,26.2,77.5,13.2,17.5,1.32681,403.00021
2025-06-17T23:34:06+00:00,1604,26.2,77.5,12.9,18.6,1.32681,402.98886
2025-06-17T23:34:56+00:00,1605,26.2,77.6,13.1,17.7,1.32016,402.97754
2025-06-17T23:35:45+00:00,1606,26.3,77.5,12.4,16.8,1.34019,402.92709
2025-06-17T23:36:34+00:00,1607,26.3,77.4,12.9,19.0,1.33349,402.96066
2025-06-17T23:37:23+00:00,1608,26.4,77.3,12.3,18.1,1.32016,402.94385
2025-06-17T23:38:13+00:00,1609,26.4,77.3,12.5,16.5,1.36726,403.00021
2025-06-17T23:39:02+00:00,1610,26.3,77.3,12.4,17.5,1.29384,402.98322
2025-06-17T23:39:52+00:00,1611,26.3,77.4,12.6,17.4,1.34019,402.94943
2025-06-17T23:40:41+00:00,1612,26.3,77.5,13.3,17.3,1.35706,402.98322
2025-06-17T23:41:30+00:00,1613,26.3,77.6,13.0,18.1,1.37068,402.97754
2025-06-17T23:42:20+00:00,1614,26.3,77.5,12.3,17.7,1.34692,402.96066
2025-06-17T23:43:09+00:00,1615,26.3,77.6,13.2,18.8,1.39131,403.02298
2025-06-17T23:43:58+00:00,1616,26.3,77.5,12.7,19.1,1.33683,402.93268
2025-06-17T23:44:48+00:00,1617,26.3,77.6,12.8,19.2,1.3741,402.95505
2025-06-17T23:45:37+00:00,1618,26.3,77.5,12.6,17.1,1.37068,403.00589
2025-06-17T23:46:27+00:00,1619,26.2,77.7,13.5,17.8,1.43687,402.95505
2025-06-17T23:47:16+00:00,1620,26.2,77.8,12.6,17.7,1.36386,403.02298
2025-06-17T23:48:05+00:00,1621,26.3,77.6,13.1,18.0,1.37068,402.96628
2025-06-17T23:48:55+00:00,1622,26.3,77.6,13.6,19.0,1.45829,403.0517
2025-06-17T23:49:44+00:00,1623,26.4,77.7,12.7,17.9,1.35029,403.00589
2025-06-17T23:50:33+00:00,1624,26.4,77.4,14.1,18.6,1.47634,403.01157
2025-06-17T23:51:23+00:00,1625,26.4,77.4,12.9,17.9,1.36045,403.02872
2025-06-17T23:52:12+00:00,1626,26.4,77.3,13.9,20.2,1.35029,403.01157
2025-06-17T23:53:01+00:00,1627,26.4,77.3,13.0,17.4,1.43332,403.01727
2025-06-17T23:53:51+00:00,1628,26.5,77.2,13.1,20.6,1.38096,402.98886
2025-06-17T23:54:40+00:00,1629,26.4,77.1,13.7,18.9,1.38096,402.99454
2025-06-17T23:55:30+00:00,1630,26.4,77.0,13.0,21.7,1.43332,403.02872
2025-06-17T23:56:19+00:00,1631,26.5,76.9,13.8,19.1,1.39131,402.99454
2025-06-17T23:57:08+00:00,1632,26.6,77.0,14.1,20.3,1.49457,402.97754
2025-06-17T23:57:58+00:00,1633,26.6,76.7,14.0,19.4,1.39824,403.0517
2025-06-17T23:58:47+00:00,1634,26.6,76.7,14.0,20.6,1.42625,403.04019
2025-06-17T23:59:40+00:00,1635,26.6,77.0,13.7,18.8,1.4052,402.99454
2025-06-18T00:00:29+00:00,1636,26.6,77.1,13.1,18.3,1.3741,403.03445
2025-06-18T00:01:19+00:00,1637,26.5,77.0,12.8,19.0,1.49457,403.09805
2025-06-18T00:02:08+00:00,1638,26.5,77.0,14.8,20.3,1.39824,403.03445
2025-06-18T00:03:02+00:00,1639,26.5,77.2,13.8,19.7,1.3741,403.01727
2025-06-18T00:03:51+00:00,1640,26.5,77.1,13.1,19.4,1.4691,403.02872
2025-06-18T00:04:41+00:00,1641,26.5,77.1,13.9,19.1,1.37753,403.069
2025-06-18T00:05:30+00:00,1642,26.5,77.1,14.9,20.4,1.44755,403.05743
2025-06-18T00:06:20+00:00,1643,26.5,77.4,13.7,18.6,1.42978,403.0517
2025-06-18T00:07:09+00:00,1644,26.6,77.0,13.5,18.5,1.46189,403.06323
2025-06-18T00:07:58+00:00,1645,26.6,76.3,12.3,17.4,1.46189,403.05743
2025-06-18T00:08:48+00:00,1646,26.6,75.9,13.1,18.2,1.39477,403.04593
2025-06-18T00:09:37+00:00,1647,26.6,76.3,13.8,18.6,1.42978,403.02298
2025-06-18T00:10:27+00:00,1648,26.6,76.5,14.1,20.1,1.42978,403.0748
2025-06-18T00:11:16+00:00,1649,26.7,76.4,14.2,18.8,1.44398,403.05743
2025-06-18T00:12:05+00:00,1650,26.7,76.2,14.0,19.3,1.47634,403.03445
2025-06-18T00:12:55+00:00,1651,26.6,76.4,13.3,18.7,1.46549,403.0864
2025-06-18T00:13:47+00:00,1652,26.6,76.4,13.0,17.0,1.47271,403.0806
2025-06-18T00:14:36+00:00,1653,26.6,76.5,13.6,19.9,1.44042,403.0806
2025-06-18T00:15:29+00:00,1654,26.6,76.5,14.4,19.6,1.45829,403.09805
2025-06-18T00:16:18+00:00,1655,26.6,76.7,13.7,18.3,1.42625,403.0864
2025-06-18T00:17:08+00:00,1656,26.7,76.5,15.0,20.5,1.45112,403.1156
2025-06-18T00:17:57+00:00,1657,26.7,76.4,13.5,19.5,1.47634,403.0748
2025-06-18T00:18:47+00:00,1658,26.7,76.4,14.6,19.3,1.44755,403.06323
2025-06-18T00:19:36+00:00,1659,26.6,76.3,14.0,19.8,1.47634,403.09222
2025-06-18T00:20:25+00:00,1660,26.7,76.3,14.1,20.4,1.49091,403.0806
2025-06-18T00:21:15+00:00,1661,26.7,76.5,14.0,18.9,1.49091,403.09222
2025-06-18T00:22:04+00:00,1662,26.7,76.4,14.1,21.5,1.49823,403.09805
2025-06-18T00:22:54+00:00,1663,26.7,76.3,14.4,19.5,1.50928,403.0748
2025-06-18T00:23:43+00:00,1664,26.7,76.5,14.3,21.1,1.49091,403.10974
2025-06-18T00:24:32+00:00,1665,26.7,76.5,13.9,18.4,1.49457,403.09222
2025-06-18T00:25:22+00:00,1666,26.7,76.4,14.7,20.4,1.49091,403.09805
2025-06-18T00:26:11+00:00,1667,26.7,76.4,14.1,20.5,1.47271,403.12146
2025-06-18T00:27:00+00:00,1668,26.7,76.6,14.0,19.0,1.51297,403.09222
2025-06-18T00:27:50+00:00,1669,26.8,76.4,14.2,18.5,1.49091,403.14499
2025-06-18T00:28:39+00:00,1670,26.7,76.4,14.1,20.2,1.49091,403.10974
2025-06-18T00:29:28+00:00,1671,26.7,76.4,15.0,20.6,1.49823,403.09805
2025-06-18T00:30:18+00:00,1672,26.8,76.2,14.1,21.0,1.49091,403.1156
2025-06-18T00:31:07+00:00,1673,26.8,76.2,14.2,20.1,1.49091,403.12146
2025-06-18T00:31:56+00:00,1674,26.7,76.2,13.4,20.5,1.56548,403.10974
2025-06-18T00:33:41+00:00,1675,26.8,75.9,13.9,19.2,1.50928,403.0864
2025-06-18T00:34:30+00:00,1676,26.8,75.9,14.0,20.6,1.49457,403.13321
2025-06-18T00:35:28+00:00,1677,26.9,76.0,13.9,20.3,1.5241,403.09805
2025-06-18T00:36:25+00:00,1678,26.9,75.9,14.4,19.5,1.50191,403.09222
2025-06-18T00:37:18+00:00,1679,26.9,75.9,14.0,21.5,1.48725,403.05743
2025-06-18T00:38:07+00:00,1680,26.9,75.9,13.3,18.5,1.49823,403.10388
2025-06-18T00:38:56+00:00,1681,26.9,75.7,14.0,19.9,1.50191,403.069
2025-06-18T00:39:46+00:00,1682,26.9,75.8,13.4,18.1,1.50928,403.09805
2025-06-18T00:40:35+00:00,1683,26.9,75.8,13.6,18.2,1.49091,403.13321
2025-06-18T00:41:24+00:00,1684,26.9,75.7,14.6,18.7,1.5428,403.1156
2025-06-18T00:42:14+00:00,1685,26.9,75.7,13.6,19.7,1.5428,403.1156
2025-06-18T00:43:03+00:00,1686,26.9,75.6,13.8,18.4,1.52783,403.1391
2025-06-18T00:43:53+00:00,1687,27.0,75.6,13.9,18.6,1.50559,403.12146
2025-06-18T00:44:42+00:00,1688,27.0,75.6,13.7,17.3,1.51297,403.09805
2025-06-18T00:45:31+00:00,1689,27.0,75.7,13.1,18.0,1.5353,403.10974
2025-06-18T00:46:21+00:00,1690,27.0,75.8,14.0,18.7,1.5428,403.13321
2025-06-18T00:47:10+00:00,1691,27.0,75.8,14.0,19.8,1.5428,403.1156
2025-06-18T00:47:59+00:00,1692,27.0,75.9,13.6,19.0,1.56168,403.15091
2025-06-18T00:48:49+00:00,1693,27.0,75.9,14.0,19.4,1.59228,403.10388
2025-06-18T00:49:38+00:00,1694,27.0,75.9,13.9,18.9,1.55411,403.13321
2025-06-18T00:50:27+00:00,1695,27.0,76.0,14.0,20.2,1.55789,403.16275
2025-06-18T00:51:17+00:00,1696,27.0,76.0,14.7,19.6,1.6312,403.1687
2025-06-18T00:52:06+00:00,1697,27.0,75.9,13.3,18.7,1.56929,403.12146
2025-06-18T00:52:56+00:00,1698,27.0,76.0,13.3,19.5,1.55411,403.13321
2025-06-18T00:53:45+00:00,1699,27.0,75.9,13.6,18.2,1.5428,403.12732
2025-06-18T00:54:34+00:00,1700,27.0,75.9,13.5,18.9,1.58458,403.09222
2025-06-18T00:55:24+00:00,1701,27.0,75.8,13.6,18.0,1.55033,403.17465
2025-06-18T00:56:13+00:00,1702,27.0,75.7,13.7,17.5,1.5241,403.12732
2025-06-18T00:57:05+00:00,1703,27.1,75.7,12.4,17.5,1.52039,403.14499
2025-06-18T00:57:55+00:00,1704,27.1,75.7,13.6,17.7,1.51667,403.12732
2025-06-18T00:58:44+00:00,1705,27.1,75.6,13.2,17.8,1.71134,403.14499
2025-06-18T00:59:33+00:00,1706,27.1,75.5,12.7,18.5,1.71542,403.12146
2025-06-18T01:00:23+00:00,1707,27.1,75.5,12.8,17.1,1.5241,403.15091
2025-06-18T01:01:15+00:00,1708,27.1,75.6,13.5,17.3,1.5241,403.21652
2025-06-18T01:02:04+00:00,1709,27.1,75.6,13.2,17.9,1.5353,403.1391
2025-06-18T01:02:53+00:00,1710,27.1,75.7,13.4,20.1,1.52783,403.1687
2025-06-18T01:03:50+00:00,1711,27.1,75.7,13.5,19.0,1.53905,403.18655
2025-06-18T01:04:40+00:00,1712,27.1,75.7,12.8,17.8,1.58843,403.09222
2025-06-18T01:05:29+00:00,1713,27.1,75.6,12.7,16.2,1.5353,403.12732
2025-06-18T01:06:18+00:00,1714,27.1,75.5,14.1,18.7,1.55033,403.16275
2025-06-18T01:07:08+00:00,1715,27.1,75.5,13.5,18.4,1.5731,403.18655
2025-06-18T01:07:57+00:00,1716,27.1,75.5,13.5,18.8,1.59614,403.10974
2025-06-18T01:08:47+00:00,1717,27.1,75.4,13.9,20.0,1.50928,403.16275
2025-06-18T01:09:39+00:00,1718,27.1,75.5,12.9,17.0,1.58843,403.16275
2025-06-18T01:10:33+00:00,1719,27.1,75.5,13.7,21.2,1.5353,403.13321
2025-06-18T01:11:23+00:00,1720,27.2,75.6,12.8,17.6,1.58075,403.12146
2025-06-18T01:12:12+00:00,1721,27.1,75.4,13.8,22.4,1.53156,403.1687
2025-06-18T01:13:02+00:00,1722,27.2,75.4,13.7,20.3,1.5428,403.14499
2025-06-18T01:13:52+00:00,1723,27.2,75.3,13.3,18.2,1.63513,403.19852
2025-06-18T01:15:36+00:00,1724,27.2,75.3,13.3,19.9,1.5731,403.1156
2025-06-18T01:16:25+00:00,1725,27.2,75.2,13.9,19.2,1.58843,403.1806
2025-06-18T01:17:15+00:00,1726,27.2,75.2,12.8,17.3,1.57692,403.1687
2025-06-18T01:18:04+00:00,1727,27.2,75.2,13.2,17.4,1.56548,403.18655
2025-06-18T01:18:53+00:00,1728,27.2,75.1,13.5,18.9,1.54656,403.22253
2025-06-18T01:19:43+00:00,1729,27.2,75.1,13.3,18.7,1.64698,403.17465
2025-06-18T01:20:32+00:00,1730,27.2,75.1,13.6,17.6,1.56548,403.19254
2025-06-18T01:21:21+00:00,1731,27.2,75.2,14.0,19.9,1.5428,403.19852
2025-06-18T01:22:11+00:00,1732,27.3,75.1,13.1,19.1,1.60387,403.1687
2025-06-18T01:23:00+00:00,1733,27.3,75.1,13.3,18.0,1.55789,403.14499
2025-06-18T01:23:49+00:00,1734,27.3,75.2,13.6,19.8,1.58075,403.19254
2025-06-18T01:24:39+00:00,1735,27.3,75.1,14.0,20.7,1.6,403.24066
2025-06-18T01:25:28+00:00,1736,27.3,75.3,13.8,18.4,1.57692,403.2045
2025-06-18T01:26:18+00:00,1737,27.3,75.2,14.2,18.7,1.60775,403.1391
2025-06-18T01:27:07+00:00,1738,27.3,75.3,13.3,18.0,1.58075,403.16275
2025-06-18T01:27:56+00:00,1739,27.3,75.3,14.0,19.1,1.6,403.15091
2025-06-18T01:28:46+00:00,1740,27.3,75.3,14.1,20.0,1.59614,403.13321
2025-06-18T01:29:35+00:00,1741,27.3,75.5,13.8,17.9,1.56929,403.21051
2025-06-18T01:30:25+00:00,1742,27.3,75.4,13.3,19.8,1.57692,403.1687
2025-06-18T01:31:14+00:00,1743,27.3,75.5,13.7,18.0,1.59228,403.15091
2025-06-18T01:32:03+00:00,1744,27.3,75.4,13.8,19.3,1.60775,403.22253
2025-06-18T01:32:53+00:00,1745,27.3,75.4,13.5,19.6,1.60775,403.21051
2025-06-18T01:33:42+00:00,1746,27.3,75.5,14.0,18.6,1.56548,403.19852
2025-06-18T01:34:31+00:00,1747,27.3,75.5,13.5,18.4,1.58458,403.18655
2025-06-18T01:35:21+00:00,1748,27.3,75.5,13.9,19.7,1.59614,403.19852
2025-06-18T01:36:10+00:00,1749,27.3,75.5,13.8,20.7,1.59228,403.15683
2025-06-18T01:36:59+00:00,1750,27.3,75.4,13.5,18.4,1.61944,403.22858
2025-06-18T01:37:49+00:00,1751,27.3,75.5,13.0,17.6,1.61164,403.16275
2025-06-18T01:38:38+00:00,1752,27.4,75.5,13.5,19.6,1.60775,403.21652
2025-06-18T01:39:28+00:00,1753,27.4,75.5,13.3,19.2,1.58843,403.19254
2025-06-18T01:40:17+00:00,1754,27.4,75.5,13.9,18.8,1.58075,403.17465
2025-06-18T01:41:06+00:00,1755,27.4,75.5,13.6,20.5,1.62335,403.18655
2025-06-18T01:41:56+00:00,1756,27.4,75.5,13.6,19.0,1.6,403.21051
2025-06-18T01:42:45+00:00,1757,27.4,75.5,13.2,18.1,1.61164,403.2045
2025-06-18T01:43:34+00:00,1758,27.4,75.5,13.5,18.4,1.65491,403.16275
2025-06-18T01:44:24+00:00,1759,27.4,75.5,14.0,19.0,1.62335,403.1687
2025-06-18T01:45:13+00:00,1760,27.4,75.5,13.1,18.7,1.59614,403.22253
2025-06-18T01:46:02+00:00,1761,27.4,75.5,13.9,18.9,1.58458,403.23462
2025-06-18T01:46:52+00:00,1762,27.4,75.6,14.0,19.1,1.64302,403.19254
2025-06-18T01:47:41+00:00,1763,27.4,75.6,13.4,17.5,1.66288,403.22253
